N,SOA,trial,hit,conf,lat,conf_cal
32,6,52,1,0.26256967003535076,,0.4222712815613472
32,6,53,1,0.2982671320483594,,0.43543714746249657
32,6,54,0,0.2470211227379033,,0.41621781989682455
32,6,55,1,0.27435403773400324,,0.42672149681525995
32,6,56,1,0.26212145611250653,,0.42209977829418166
32,6,57,1,0.2693328046355905,,0.42483888321777735
32,6,58,1,0.3121224318290744,,0.44031955408132234
32,6,59,1,0.27453756687393066,,0.42678993832369533
32,8,0,0,0.2681716879878849,,0.42440071916066646
32,8,1,0,0.2539272721347184,,0.41893365363274343
32,8,2,0,0.2646443512586956,,0.4230629312686802
32,8,3,1,0.2651382673669658,,0.42325086946150425
32,8,4,0,0.2697780578018705,,0.42500662058076855
32,8,5,1,0.25874055284932485,,0.4208005822063093
32,8,6,1,0.2683826770966407,,0.42448041922739943
32,8,7,1,0.28912788647630144,,0.43215223160508626
32,8,8,0,0.2718023092884472,,0.4257672306052763
32,8,9,1,0.2864776016592178,,0.4311893474328235
32,8,10,0,0.3463378087497008,,0.4519477644410602
32,8,11,0,0.2798120392507253,,0.4287460954050922
32,8,12,0,0.2582050774868665,,0.4205939039347406
32,8,13,1,0.2991282643431264,,0.4357439278384183
32,8,14,1,0.25667187923614976,,0.4200007366615673
32,8,15,0,0.32510416811783177,,0.4447978128685274
32,8,16,0,0.30203969284142024,,0.4367777681439325
32,8,17,0,0.2655634527070444,,0.4234124937561445
32,8,18,1,0.28351165906569875,,0.43010605759593135
32,8,19,1,0.2709015821865555,,0.4254291811446147
32,8,20,1,0.297427052845078,,0.4351374239423114
32,8,21,1,0.266013027995456,,0.42358322753614386
32,8,22,1,0.26831824742171756,,0.4244560850374925
32,8,23,0,0.2923160020303024,,0.43330428103973995
32,8,24,1,0.2605650301766402,,0.4215029046813203
32,8,25,1,0.2729807301272146,,0.4262085467109335
32,8,26,0,0.2729286295628807,,0.42618905787143924
32,8,27,1,0.26013053796789193,,0.4213359106628762
32,8,28,0,0.24297796885659198,,0.4146065587431326
32,8,29,1,0.26384529054455436,,0.42275845475133345
32,8,30,0,0.3041186327669389,,0.43751287018534074
32,8,31,1,0.2723410809714124,,0.4259691330637979
32,8,32,0,0.2812658662636546,,0.42928168455710014
32,8,33,0,0.2711542590463231,,0.42552407670151077
32,8,34,1,0.27618891794776357,,0.4274046105809139
32,8,35,1,0.2790708478072478,,0.4284724506443462
32,8,36,1,0.2550313780983295,,0.4193637383874782
32,8,37,1,0.2568905904335531,,0.4200854794144995
32,8,38,1,0.2778815670337922,,0.428032532170121
32,8,39,1,0.2842698777932163,,0.43038357484590395
32,8,40,0,0.26955147236989097,,0.42492128019336284
32,8,41,1,0.2936827550357603,,0.43379612441203164
32,8,42,1,0.2509191090484815,,0.4177562049240421
32,8,43,1,0.2755125729318073,,0.4271531078394475
32,8,44,0,0.26775049989724203,,0.424241510353296
32,8,45,1,0.2973108449876303,,0.4350959286405564
32,8,46,0,0.2691642102408494,,0.4247753285702767
32,8,47,1,0.29540074627388097,,0.4344126570076474
32,8,48,1,0.24927618037599852,,0.41710956864919624
32,8,49,1,0.24730171453263367,,0.4163290449217304
32,8,50,1,0.2681558761459822,,0.4243947448762128
32,8,51,1,0.2920027077150292,,0.43319136679340436
32,8,52,0,0.25511957488406806,,0.41939804624906213
32,8,53,1,0.29312950349020633,,0.4335971758609308
32,8,54,0,0.2703454982670621,,0.42522016099026394
32,8,55,0,0.2839707705442035,,0.4302741461490319
32,8,56,1,0.30850615613467125,,0.43905595772616607
32,8,57,1,0.30289033597415643,,0.43707886224086406
32,8,58,1,0.2711153678853043,,0.42550947396131916
32,8,59,0,0.27712108409441666,,0.42775067989573906
64,0,0,0,0.2641094397469198,,0.4131599854498273
64,0,1,0,0.2384936618949483,,0.40189574204416934
64,0,2,0,0.23224131803569278,,0.3990391855946
64,0,3,0,0.22091822994998914,,0.3937440734641102
64,0,4,1,0.22321108678801668,,0.3948295905652248
64,0,5,1,0.23682755685024878,,0.40113898839020323
64,0,6,0,0.23562137276969247,,0.4005891352764413
64,0,7,0,0.2606690507055245,,0.41168479966199895
64,0,8,0,0.23458019489335355,,0.4001131365742982
64,0,9,1,0.2400382068326949,,0.4025944607181905
64,0,10,0,0.22678535066196717,,0.39650808128791787
64,0,11,0,0.22946184560884733,,0.3977543436285477
64,0,12,0,0.2784588387389483,,0.41920063218374176
64,0,13,0,0.23649672604578656,,0.400988343324713
64,0,14,0,0.22477071227040465,,0.39556402404310964
64,0,15,0,0.21777183511736734,,0.39224296846185547
64,0,16,0,0.23242308088723868,,0.3991228806778567
64,0,17,1,0.23707974172859445,,0.4012537368058322
64,0,18,1,0.2141463223422111,,0.39049630945361763
64,0,19,0,0.27749365154742417,,0.4187997253825285
64,0,20,0,0.2270189799058684,,0.396617224985348
64,0,21,0,0.2273101058051202,,0.39675313260384526
64,0,22,0,0.23819890406363603,,0.40176209277883423
64,0,23,0,0.24386339128360623,,0.4043134492240109
64,0,24,0,0.24042144886981992,,0.40276741527716386
64,0,25,1,0.2672195770088013,,0.4144843229871822
64,0,26,1,0.25526523201263035,,0.40934527877575905
64,0,27,0,0.24031956983253322,,0.4027214539965785
64,0,28,1,0.22753823600308976,,0.396859556945122
64,0,29,0,0.22959065968440248,,0.39781409850201765
64,0,30,0,0.21781125713905275,,0.3922618598890299
64,0,31,0,0.2579191107459108,,0.4104977347260808
64,0,32,1,0.23188361839027555,,0.39887436182095004
64,0,33,1,0.22782622916282866,,0.3969938142696463
64,0,34,0,0.23617233926553938,,0.40084050945791866
64,0,35,0,0.22448635671602446,,0.39543035548063704
64,0,36,0,0.2354003745138726,,0.4004882070250916
